lake_name,age_CE,summer_temperature,winter_temperature,summer_precipitation,winter_precipitation,layer,detrended_thickness,record_ID
Ayr Lake,1851,-1.0415303548176666,-30.33653361002601,36.06809616088867,12.760000864664713,varve,1.7699999999999998,Ayr Lake - varve
Ayr Lake,1852,-1.1488403320312273,-27.857092285156227,34.48520596822103,14.008954683939615,varve,-1.12,Ayr Lake - varve
Ayr Lake,1853,-1.2784993489582916,-29.311198933919258,36.8489023844401,13.410786628723145,varve,1.1700000000000002,Ayr Lake - varve
Ayr Lake,1854,-1.2283284505207916,-27.64684143066404,33.77277692159017,12.03730583190918,varve,-0.93,Ayr Lake - varve
Ayr Lake,1855,-1.4019938151041629,-25.77159220377601,36.291446685791016,15.238351186116537,varve,-0.77,Ayr Lake - varve
Ayr Lake,1856,-1.2957010904947879,-29.906998697916634,34.91788546244303,15.815432866414389,varve,0.30999999999999983,Ayr Lake - varve
Ayr Lake,1857,-1.2617960611979129,-31.360494995117165,37.389811197916664,12.709978739420572,varve,-0.3699999999999999,Ayr Lake - varve
Ayr Lake,1858,-1.0106465657551666,-31.648346964518197,35.86490948994955,13.461047808329264,varve,-0.15999999999999992,Ayr Lake - varve
Ayr Lake,1859,-1.3055582682291629,-28.110194905598945,36.43998654683431,13.256500562032064,varve,-1,Ayr Lake - varve
Ayr Lake,1860,-1.2466695149739166,-29.15270080566404,35.68919436136881,14.826337178548178,varve,0,Ayr Lake - varve
Ayr Lake,1861,-1.0458740234374773,-29.883581542968727,38.71153767903646,14.23319403330485,varve,0.54,Ayr Lake - varve
Ayr Lake,1862,-1.2838195800781023,-33.27656148274738,36.726671854654946,13.505716641743978,varve,0.8399999999999999,Ayr Lake - varve
Ayr Lake,1863,-1.4180664062499773,-31.924220784505195,37.42349433898926,8.633995215098063,varve,0.21999999999999975,Ayr Lake - varve
Ayr Lake,1864,-1.3407348632812273,-29.082484944661445,42.18362172444662,12.581576029459635,varve,-0.17999999999999972,Ayr Lake - varve
Ayr Lake,1865,-1.5982625325520416,-31.368490600585915,39.30441983540853,14.17431608835856,varve,-1.4499999999999995,Ayr Lake - varve
Ayr Lake,1866,-1.2352864583332916,-31.363857014973945,38.49794260660807,14.031215985616049,varve,0.14000000000000012,Ayr Lake - varve
Big Round Lake,1766,-0.7929036458332916,-30.916179402669258,33.64999135335287,11.637240727742514,varve,-0.132,Big Round Lake - varve
Big Round Lake,1767,-0.9115865071614166,-31.906515502929665,35.90071551005045,11.344763120015463,varve,-0.06799999999999998,Big Round Lake - varve
Big Round Lake,1768,-0.7707885742187273,-31.36278889973957,38.39161618550619,13.55702273050944,varve,0.05100000000000004,Big Round Lake - varve
Big Round Lake,1769,-0.8379374186197879,-31.952719116210915,37.45825958251953,12.853735287984213,varve,0.5820000000000001,Big Round Lake - varve
Big Round Lake,1770,-0.8363606770832916,-31.68993225097654,37.05902671813965,13.297411600748697,varve,-0.07699999999999999,Big Round Lake - varve
Big Round Lake,1771,-0.8470926920572879,-31.450516764322884,37.527453104654946,12.844187418619791,varve,-0.07699999999999999,Big Round Lake - varve
Big Round Lake,1772,-0.9897420247395416,-32.53099161783851,36.382825215657554,11.919427871704102,varve,-0.05999999999999997,Big Round Lake - varve
Big Round Lake,1773,-0.7757934570312273,-30.347357177734352,41.11201413472494,12.446624437967936,varve,-0.11799999999999997,Big Round Lake - varve
Big Round Lake,1774,-0.7327229817707916,-32.164088948567695,36.11307716369629,13.635148366292318,varve,-0.144,Big Round Lake - varve
Big Round Lake,1775,-0.7598531087239166,-32.09422403971351,35.665994008382164,10.179910659790039,varve,0.01,Big Round Lake - varve
Big Round Lake,1776,-0.8091593424479129,-32.0662902832031,37.93614705403646,11.924022674560547,varve,0.643,Big Round Lake - varve
Big Round Lake,1777,-0.7215230305989166,-31.735576375325508,39.027462005615234,11.558150927225748,varve,0.05300000000000005,Big Round Lake - varve
Big Round Lake,1778,-0.8054972330729129,-32.75884602864582,35.61571439107259,12.276841799418131,varve,-0.094,Big Round Lake - varve
Big Round Lake,1779,-0.8669494628906023,-30.223465983072884,36.50492477416992,10.562627474466959,varve,0.8980000000000001,Big Round Lake - varve
Big Round Lake,1780,-0.9001118977864166,-31.785655721028633,36.879956563313804,12.59391736984253,varve,-0.03500000000000003,Big Round Lake - varve
Big Round Lake,1781,-0.7909606933593523,-31.52581380208332,37.481407165527344,12.725201924641928,varve,0.15499999999999997,Big Round Lake - varve
Big Round Lake,1782,-0.8175109863281023,-31.455104573567695,34.45600446065267,11.551427841186523,varve,-0.11100000000000002,Big Round Lake - varve
Big Round Lake,1783,-0.8255777994791629,-32.18382873535154,37.25006230672201,11.29566764831543,varve,0.453,Big Round Lake - varve
Big Round Lake,1784,-0.9306498209635379,-32.01707051595051,35.363755544026695,12.10850969950358,varve,0.546,Big Round Lake - varve
Big Round Lake,1785,-0.6838948567707916,-30.341126505533822,40.229949315389,11.958243052164713,varve,0.01500000000000001,Big Round Lake - varve
Big Round Lake,1786,-0.7553365071614166,-32.743007405598945,39.52064895629883,13.487334887186686,varve,0.358,Big Round Lake - varve
Big Round Lake,1787,-0.6067260742187273,-30.980444335937477,36.6760679880778,12.050571123758951,varve,-0.171,Big Round Lake - varve
Big Round Lake,1788,-0.8020080566406023,-29.312150065104134,37.151071548461914,11.821492830912272,varve,-0.264,Big Round Lake - varve
Big Round Lake,1789,-0.6259216308593523,-33.04947509765623,35.30522155761719,11.324968338012695,varve,-0.298,Big Round Lake - varve
Big Round Lake,1790,-0.8108683268229129,-35.612570190429665,37.837137858072914,11.009463946024576,varve,-0.28600000000000003,Big Round Lake - varve
Big Round Lake,1791,-0.7851623535156023,-31.87474161783851,38.56895319620768,11.520464897155762,varve,-0.02100000000000002,Big Round Lake - varve
Big Round Lake,1792,-0.9121053059895416,-33.279562377929665,38.474740982055664,11.530335426330566,varve,0.487,Big Round Lake - varve
Big Round Lake,1793,-0.8664408365885379,-33.88278299967445,34.95463307698568,10.728519121805826,varve,0.612,Big Round Lake - varve
Big Round Lake,1794,-0.8577840169270416,-32.03818359374998,38.10327021280924,11.012420972188314,varve,0.912,Big Round Lake - varve
Big Round Lake,1795,-0.8357706705729129,-33.14416097005207,39.22528839111328,11.583876291910807,varve,0.03300000000000003,Big Round Lake - varve
Big Round Lake,1796,-0.7925679524739166,-32.706625366210915,37.26329549153646,11.017792383829752,varve,0,Big Round Lake - varve
Big Round Lake,1797,-0.6574768066406023,-32.891378784179665,36.79778162638346,11.960630416870117,varve,-0.14599999999999996,Big Round Lake - varve
Big Round Lake,1798,-0.8092000325520416,-32.1796936035156,37.4352912902832,11.059269905090332,varve,0.8130000000000001,Big Round Lake - varve
Big Round Lake,1799,-0.7360595703124773,-29.41881408691404,36.462592442830406,13.471628189086914,varve,0.04499999999999993,Big Round Lake - varve
Big Round Lake,1800,-0.7857014973957916,-31.785365804036445,34.50325711568197,13.69256846110026,varve,-0.29900000000000004,Big Round Lake - varve
Big Round Lake,1801,-0.6940470377604129,-32.07615254720051,37.25869687398275,10.928054491678873,varve,0,Big Round Lake - varve
Big Round Lake,1802,-0.6171936035156023,-32.631491088867165,35.35372734069824,12.270339647928873,varve,0.6599999999999999,Big Round Lake - varve
Big Round Lake,1803,-0.8077250162760379,-31.78496907552082,37.521244049072266,10.903707504272461,varve,-0.28700000000000003,Big Round Lake - varve
Big Round Lake,1804,-0.7420308430989166,-32.064591471354134,36.178839365641274,11.193281809488932,varve,0.125,Big Round Lake - varve
Big Round Lake,1805,-0.6023824055989166,-32.1484690348307,38.430447260538735,12.543700536092123,varve,0.15899999999999992,Big Round Lake - varve
Big Round Lake,1806,-0.6336425781249773,-30.953471883138008,37.414529164632164,10.635356903076172,varve,0.08999999999999997,Big Round Lake - varve
Big Round Lake,1807,-0.6960103352864166,-31.568914794921852,37.96241060892741,15.869671503702799,varve,0.32599999999999996,Big Round Lake - varve
Big Round Lake,1808,-0.5794840494791629,-29.386302693684883,40.16707102457682,12.915096282958984,varve,0.502,Big Round Lake - varve
Big Round Lake,1809,-0.8487101236979129,-33.54681498209632,40.89595286051432,11.893835385640463,varve,-0.28500000000000003,Big Round Lake - varve
Big Round Lake,1810,-0.8503072102864166,-33.263937377929665,36.40442085266113,11.842358589172363,varve,-0.249,Big Round Lake - varve
Big Round Lake,1811,-0.7799031575520416,-32.674398803710915,37.05120722452799,10.193098386128744,varve,-0.10299999999999998,Big Round Lake - varve
Big Round Lake,1812,-0.9500284830729129,-31.377345784505195,35.77291297912598,12.920817693074545,varve,-0.228,Big Round Lake - varve
Big Round Lake,1813,-0.8106547037760379,-32.172694905598945,33.28794924418131,12.559512456258139,varve,0.11600000000000003,Big Round Lake - varve
Big Round Lake,1814,-0.7819478352864166,-31.49969075520832,36.900355656941734,11.398284912109375,varve,0.01400000000000001,Big Round Lake - varve
Big Round Lake,1815,-0.8333190917968523,-30.70025227864582,39.219537099202476,12.675027847290039,varve,-0.223,Big Round Lake - varve
Big Round Lake,1816,-1.2939412434895416,-36.295619710286445,33.46913528442383,11.242000579833984,varve,-0.29100000000000004,Big Round Lake - varve
Big Round Lake,1817,-1.2640441894531023,-36.45005900065101,33.00838851928711,11.518747329711914,varve,-0.2,Big Round Lake - varve
Big Round Lake,1818,-0.9501912434895416,-33.15526936848957,39.659000396728516,9.641450723012289,varve,-0.227,Big Round Lake - varve
Big Round Lake,1819,-0.9835062662760379,-28.963710530598945,37.7326291402181,12.180217107137045,varve,0.09800000000000005,Big Round Lake - varve
Big Round Lake,1820,-0.8871419270832916,-32.32916870117185,39.78987248738607,11.369913101196289,varve,-0.09400000000000004,Big Round Lake - varve
Big Round Lake,1821,-0.8359639485676666,-32.4163879394531,35.35932922363281,12.569937705993652,varve,-0.05699999999999999,Big Round Lake - varve
Big Round Lake,1822,-0.8803568522135379,-30.999349975585915,38.13435745239258,11.153433481852213,varve,0.004,Big Round Lake - varve
Big Round Lake,1823,-0.9110778808593523,-34.01622111002601,37.60230318705241,10.7133469581604,varve,-0.277,Big Round Lake - varve
Big Round Lake,1824,-0.8097391764322879,-32.75681660970051,35.10724004109701,13.91831111907959,varve,-0.258,Big Round Lake - varve
Big Round Lake,1825,-0.9458984374999773,-33.478053792317695,37.94746780395508,11.908721923828125,varve,-0.01800000000000001,Big Round Lake - varve
Big Round Lake,1826,-0.8550272623697879,-29.706396484374977,40.619467417399086,11.066476504007975,varve,0.252,Big Round Lake - varve
Big Round Lake,1827,-0.7689676920572879,-33.4029602050781,35.798635482788086,13.40275796254476,varve,0.954,Big Round Lake - varve
Big Round Lake,1828,-0.6755228678385379,-31.886719767252572,35.95543225606283,10.877421061197916,varve,0.43400000000000005,Big Round Lake - varve
Big Round Lake,1829,-0.8597371419270416,-30.167069498697884,40.760098139444985,12.156315803527832,varve,0.32199999999999995,Big Round Lake - varve
Big Round Lake,1830,-0.8074198404947879,-29.260865275065072,35.66428184509277,14.373244285583496,varve,0.4779999999999998,Big Round Lake - varve
Big Round Lake,1831,-0.8302164713541629,-32.03691202799476,36.05962244669596,14.270238558451334,varve,0.9469999999999998,Big Round Lake - varve
Big Round Lake,1832,-1.0609293619791629,-35.10702616373695,36.31582514444987,8.39225705464681,varve,-0.13,Big Round Lake - varve
Big Round Lake,1833,-0.8794616699218523,-34.79765421549476,36.825656255086265,10.11237653096517,varve,-0.287,Big Round Lake - varve
Big Round Lake,1834,-0.9357869466145416,-35.89808247884113,39.13031133015951,9.584375699361166,varve,-0.16200000000000003,Big Round Lake - varve
Big Round Lake,1835,-1.0838684082031023,-32.71655375162757,34.60667864481608,10.006904284159342,varve,0.09100000000000008,Big Round Lake - varve
Big Round Lake,1836,-1.5012166341145416,-33.99443155924476,32.24450492858887,11.519278844197592,varve,-0.1499999999999999,Big Round Lake - varve
Big Round Lake,1837,-0.7635762532551666,-32.35645650227863,33.569300969441734,9.885087490081787,varve,-0.288,Big Round Lake - varve
Big Round Lake,1838,-0.8142354329426666,-34.26890665690101,39.65125020345052,12.488852500915527,varve,0.7110000000000001,Big Round Lake - varve
Big Round Lake,1839,-0.8367574055989166,-32.12052001953123,37.698089599609375,12.390217781066895,varve,0.5909999999999999,Big Round Lake - varve
Big Round Lake,1840,-0.8776102701822879,-30.36021525065101,37.11302502950033,12.154909451802572,varve,-0.15800000000000003,Big Round Lake - varve
Big Round Lake,1841,-0.8368896484374773,-32.44627990722654,37.75688616434733,11.464620272318522,varve,0.17199999999999993,Big Round Lake - varve
Big Round Lake,1842,-0.9022684733072879,-32.74274291992185,38.801087061564125,10.568611780802408,varve,-0.09999999999999998,Big Round Lake - varve
Big Round Lake,1843,-0.9199991861979129,-34.56541544596351,35.9839973449707,11.268966992696127,varve,0.15200000000000002,Big Round Lake - varve
Big Round Lake,1844,-0.8396464029947879,-32.660854085286445,40.23879750569662,10.691442489624023,varve,-0.15500000000000003,Big Round Lake - varve
Big Round Lake,1845,-0.7288167317707916,-31.65550333658851,37.510565439860024,12.44067351023356,varve,1.452,Big Round Lake - varve
Big Round Lake,1846,-0.7768717447916629,-28.617636108398415,39.12831370035807,14.187485694885254,varve,0.05099999999999993,Big Round Lake - varve
Big Round Lake,1847,-0.7514302571614166,-32.809713745117165,36.59214719136556,16.99470106760661,varve,0,Big Round Lake - varve
Big Round Lake,1848,-0.7632405598957916,-35.18769429524738,39.44214121500651,10.842848141988119,varve,0.5800000000000001,Big Round Lake - varve
Big Round Lake,1849,-0.8223531087239166,-31.69706827799476,37.98925018310547,11.776713371276855,varve,0.518,Big Round Lake - varve
Big Round Lake,1850,-0.6986551920572879,-33.11371459960935,38.98440678914388,12.37182331085205,varve,-0.139,Big Round Lake - varve
Big Round Lake,1851,-0.7964742024739166,-32.74293111165363,36.248512268066406,11.387879053751627,varve,-0.07600000000000007,Big Round Lake - varve
Big Round Lake,1852,-0.8785563151041629,-29.558757527669258,34.15447743733724,13.34931500752767,varve,0.238,Big Round Lake - varve
Big Round Lake,1853,-0.8650777180989166,-31.485199991861947,37.47377967834473,12.234437306722006,varve,0.15800000000000003,Big Round Lake - varve
Big Round Lake,1854,-0.9456746419270416,-29.402843221028633,35.8839537302653,10.797422409057617,varve,-0.05399999999999994,Big Round Lake - varve
Big Round Lake,1855,-0.9778910319010379,-26.861293538411445,36.07482465108236,14.414780934651693,varve,-0.324,Big Round Lake - varve
Big Round Lake,1856,-0.9036926269531023,-31.777527872721322,35.11441167195638,15.046494166056315,varve,-0.27399999999999997,Big Round Lake - varve
Big Round Lake,1857,-0.8874471028645416,-33.89275207519529,36.6196715037028,11.608762741088867,varve,-0.421,Big Round Lake - varve
Big Round Lake,1858,-0.7571065266926666,-34.61622212727863,36.83944956461588,12.691082636515299,varve,1.813,Big Round Lake - varve
Big Round Lake,1859,-0.9112508138020416,-29.348644002278633,36.889376958211265,11.48408285776774,varve,0.5720000000000001,Big Round Lake - varve
Big Round Lake,1860,-0.8455566406249773,-30.909160359700508,35.991842905680336,14.298766454060873,varve,0.877,Big Round Lake - varve
Big Round Lake,1861,-0.7472493489582916,-32.05260823567707,40.72052256266276,13.555495580037435,varve,-0.10100000000000003,Big Round Lake - varve
Big Round Lake,1862,-0.9641174316406023,-36.30914408365882,36.74874941507975,12.275449752807617,varve,0.20499999999999996,Big Round Lake - varve
Big Round Lake,1863,-1.0187133789062273,-34.9104319254557,40.439398447672524,7.073361237843831,varve,-0.113,Big Round Lake - varve
Big Round Lake,1864,-0.8873962402343523,-30.606364949544258,42.87989807128906,11.574794292449951,varve,-0.188,Big Round Lake - varve
Big Round Lake,1865,-1.0837768554687273,-34.0951243082682,37.53724034627279,13.153369267781576,varve,-0.065,Big Round Lake - varve
Big Round Lake,1866,-0.7723856608072879,-34.007706705729134,38.044538497924805,11.667363484700521,varve,-0.08100000000000002,Big Round Lake - varve
Blue Lake,1766,6.471734619140648,-24.806646728515602,83.54148356119792,35.15619341532389,varve,-0.16000000000000003,Blue Lake - varve
Blue Lake,1767,7.147180175781273,-26.223059082031227,83.241119384765625,30.917355219523113,varve,-0.23000000000000004,Blue Lake - varve
Blue Lake,1768,6.554243977864587,-25.138367716471322,85.84429423014323,34.49152119954427,varve,0.20999999999999996,Blue Lake - varve
Blue Lake,1769,7.679305013020837,-25.997986857096322,89.2374776204427,34.70284779866537,varve,0.05999999999999994,Blue Lake - varve
Blue Lake,1770,8.143192545572958,-25.614589436848945,86.71337127685547,33.53207651774088,varve,-0.07,Blue Lake - varve
Blue Lake,1771,7.563002522786462,-23.898168945312477,83.820587158203125,35.54279073079427,varve,-0.04000000000000003,Blue Lake - varve
Blue Lake,1772,8.413832600911462,-24.457846069335915,79.128936767578125,35.16660181681315,varve,0.48999999999999994,Blue Lake - varve
Blue Lake,1773,6.941644287109398,-24.476349894205697,87.13651784261067,35.72833251953125,varve,0.08000000000000002,Blue Lake - varve
Blue Lake,1774,7.406355794270837,-25.668300374348945,86.80384572347005,35.73074277242025,varve,0.07,Blue Lake - varve
Blue Lake,1775,7.799320475260458,-24.954784138997383,90.691192626953125,29.172555923461914,varve,-0.12000000000000004,Blue Lake - varve
Blue Lake,1776,7.483026123046898,-24.241217041015602,88.45640309651692,36.29485829671224,varve,0.16999999999999993,Blue Lake - varve
Blue Lake,1777,8.142460123697958,-24.717072550455697,93.25186411539714,36.24906857808431,varve,0.31999999999999995,Blue Lake - varve
Blue Lake,1778,6.232375081380212,-23.704016113281227,95.9365946451823,35.28076362609863,varve,-0.15000000000000002,Blue Lake - varve
Blue Lake,1779,7.526534016927087,-24.21154378255207,87.16573079427083,34.21872774759928,varve,-0.11000000000000004,Blue Lake - varve
Blue Lake,1780,5.846724446614587,-24.21891886393226,84.0188496907552,35.69638633728027,varve,-0.30000000000000004,Blue Lake - varve
Blue Lake,1781,7.436873372395837,-24.482321166992165,90.16090393066406,35.21319580078125,varve,-0.08000000000000002,Blue Lake - varve
Blue Lake,1782,7.336562093098962,-24.150122070312477,86.5102055867513,38.04380671183268,varve,0.5999999999999999,Blue Lake - varve
Blue Lake,1783,4.135858154296898,-24.76385091145832,89.96990966796875,35.27217102050781,varve,0.35,Blue Lake - varve
Blue Lake,1784,8.168125406901083,-24.540848795572884,81.810577392578125,33.63141123453776,varve,0.18000000000000005,Blue Lake - varve
Blue Lake,1785,7.303959147135458,-25.186768595377572,80.43919626871745,32.72790273030599,varve,0.14,Blue Lake - varve
Blue Lake,1786,7.532973225911462,-25.071081542968727,79.44612630208333,34.8087158203125,varve,-0.01,Blue Lake - varve
Blue Lake,1787,7.258121744791708,-25.00999552408851,80.83703358968098,33.470741271972656,varve,-0.01,Blue Lake - varve
Blue Lake,1788,8.340295410156273,-24.478496297200508,72.66280873616536,37.01080322265625,varve,0.14,Blue Lake - varve
Blue Lake,1789,7.392683919270837,-25.223781331380195,72.72040049235027,33.25170008341471,varve,-0.18000000000000005,Blue Lake - varve
Blue Lake,1790,6.530043538411462,-25.658783976236947,83.80062357584636,36.58363596598307,varve,2.34,Blue Lake - varve
Blue Lake,1791,7.290694173177087,-24.57023722330726,93.25554911295573,34.93362553914388,varve,-0.14,Blue Lake - varve
Blue Lake,1792,9.708133951822958,-24.534943644205697,82.05705261230469,37.03386688232422,varve,-0.25000000000000006,Blue Lake - varve
Blue Lake,1793,8.398787434895837,-24.463456217447884,80.62437947591145,38.41549809773763,varve,-0.03000000000000002,Blue Lake - varve
Blue Lake,1794,7.856184895833337,-24.796779378255195,77.84937795003255,34.96703592936198,varve,-0.18000000000000005,Blue Lake - varve
Blue Lake,1795,8.290307617187523,-23.929235839843727,79.11621602376302,36.40176518758138,varve,0.15999999999999992,Blue Lake - varve
Blue Lake,1796,7.923059082031273,-25.784221394856758,78.71213022867839,37.986891428629555,varve,1.5099999999999998,Blue Lake - varve
Blue Lake,1797,7.904972330729208,-25.492809041341133,86.54367574055989,37.8426628112793,varve,0,Blue Lake - varve
Blue Lake,1798,7.881453450520837,-24.774125162760384,83.2333984375,32.94307390848795,varve,0.07999999999999996,Blue Lake - varve
Blue Lake,1799,6.612420654296898,-24.731766764322884,81.16931660970052,35.37694295247396,varve,-0.05000000000000004,Blue Lake - varve
Blue Lake,1800,6.691715494791708,-25.340516153971322,84.27763366699219,34.039319356282554,varve,0.23,Blue Lake - varve
Blue Lake,1801,7.984134928385458,-25.657359822591133,81.70056279500325,33.21449279785156,varve,0,Blue Lake - varve
Blue Lake,1802,6.521498616536462,-25.20243937174476,76.34668477376302,32.636990229288735,varve,0.20999999999999996,Blue Lake - varve
Blue Lake,1803,7.120904541015648,-24.55565490722654,86.19637298583984,36.05701573689779,varve,-0.18000000000000005,Blue Lake - varve
Blue Lake,1804,8.647698974609398,-24.844941202799447,75.13236490885417,40.26603317260742,varve,-0.16999999999999993,Blue Lake - varve
Blue Lake,1805,6.783024088541708,-24.74028116861976,80.43761444091797,38.54471333821615,varve,0.00999999999999989,Blue Lake - varve
Blue Lake,1806,8.432580566406273,-25.439708455403633,86.05803680419922,35.63868077596029,varve,0.23,Blue Lake - varve
Blue Lake,1807,5.796472167968773,-25.698248291015602,93.517578125,34.3737424214681,varve,-0.2,Blue Lake - varve
Blue Lake,1808,8.275048828125023,-23.88493448893226,83.9546635945638,35.73317845662435,varve,-0.19,Blue Lake - varve
Blue Lake,1809,5.673679606119833,-25.44292805989582,83.4076156616211,33.7348264058431,varve,0.28,Blue Lake - varve
Blue Lake,1810,6.247572835286462,-25.168971761067695,81.90642801920573,35.388577143351235,varve,0.6100000000000001,Blue Lake - varve
Blue Lake,1811,8.385705566406273,-26.222560628255195,75.9599100748698,36.1854616800944,varve,0,Blue Lake - varve
Blue Lake,1812,6.469649251302087,-23.923284912109352,82.67251841227214,35.86163457234701,varve,-0.01,Blue Lake - varve
Blue Lake,1813,6.287713623046898,-24.522665405273415,83.15409342447917,38.510016123453774,varve,0.31,Blue Lake - varve
Blue Lake,1814,4.997959391276083,-25.464153035481758,87.10611979166667,33.827571868896484,varve,-0.09999999999999998,Blue Lake - varve
Blue Lake,1815,5.132104492187523,-24.67187093098957,77.52043151855469,35.56577173868815,varve,-0.14999999999999997,Blue Lake - varve
Blue Lake,1816,6.042016601562523,-25.62737121582029,85.00329081217448,36.39132817586263,varve,-0.07999999999999996,Blue Lake - varve
Blue Lake,1817,5.051711018880212,-25.479884847005195,77.47142283121745,35.68687184651693,varve,0,Blue Lake - varve
Blue Lake,1818,6.465814208984398,-26.009400431315072,81.89104970296223,36.2996711730957,varve,0.09999999999999998,Blue Lake - varve
Blue Lake,1819,5.810337320963583,-26.371221923828102,83.44564565022786,32.3321844736735,varve,0.13,Blue Lake - varve
Blue Lake,1820,6.589359537760458,-25.80839640299476,81.59396616617839,35.01634979248047,varve,-0.09999999999999998,Blue Lake - varve
Blue Lake,1821,6.633294677734398,-25.84197082519529,86.88187154134114,33.68349520365397,varve,-0.03999999999999998,Blue Lake - varve
Blue Lake,1822,5.678531901041708,-25.032797241210915,87.43787892659505,33.442830403645836,varve,0.04000000000000003,Blue Lake - varve
Blue Lake,1823,6.751692708333337,-25.442958577473945,79.46952565511067,37.74295298258463,varve,-0.02000000000000001,Blue Lake - varve
Blue Lake,1824,6.631911214192712,-26.254100545247383,92.91670481363933,33.769561767578125,varve,0,Blue Lake - varve
Blue Lake,1825,7.233728027343773,-26.334799194335915,84.73751068115234,29.79605229695638,varve,0.87,Blue Lake - varve
Blue Lake,1826,6.584232584635458,-24.428600056966133,88.87534586588542,33.85759162902832,varve,1.31,Blue Lake - varve
Blue Lake,1827,6.266666666666708,-24.11937052408851,86.04416402180989,36.16374969482422,varve,0.30999999999999994,Blue Lake - varve
Blue Lake,1828,6.652357991536462,-24.053228759765602,93.51944478352864,37.81264623006185,varve,-0.15000000000000002,Blue Lake - varve
Blue Lake,1829,7.000075276692712,-25.855632527669258,91.14590962727864,36.76321029663086,varve,-0.23,Blue Lake - varve
Blue Lake,1830,6.186659749348962,-23.752025349934883,85.18032328287761,35.99840545654297,varve,0.04000000000000003,Blue Lake - varve
Blue Lake,1831,5.448012288411462,-23.555253092447884,89.45157114664714,41.015448252360024,varve,0.05999999999999994,Blue Lake - varve
Blue Lake,1832,7.094659423828148,-24.604188028971322,87.52188618977864,34.31371053059896,varve,-0.25999999999999995,Blue Lake - varve
Blue Lake,1833,7.020277913411462,-25.34911702473957,86.1482442220052,36.304199854532875,varve,0.23,Blue Lake - varve
Blue Lake,1834,5.361657714843773,-24.52331136067707,90.34263356526692,35.546034495035805,varve,0.18999999999999995,Blue Lake - varve
Blue Lake,1835,5.558384195963583,-25.099447631835915,82.44672139485677,34.88060760498047,varve,0.13,Blue Lake - varve
Blue Lake,1836,6.808526611328148,-25.366435750325508,84.79337056477864,37.16308848063151,varve,-0.08000000000000002,Blue Lake - varve
Blue Lake,1837,6.661869303385458,-24.46324259440101,81.10819753011067,34.56449063618978,varve,0.20999999999999996,Blue Lake - varve
Blue Lake,1838,7.884922281901083,-25.008866373697884,81.46011861165364,37.27418645222982,varve,0,Blue Lake - varve
Blue Lake,1839,6.509810384114587,-23.687694295247383,82.31026458740234,35.073926289876304,varve,0,Blue Lake - varve
Blue Lake,1840,7.303592936197958,-28.44621887207029,88.34065500895183,35.13029797871908,varve,0,Blue Lake - varve
Blue Lake,1841,5.810998535156273,-31.297267659505195,90.63015238444011,31.600438435872395,varve,-0.14,Blue Lake - varve
Blue Lake,1842,5.930413818359398,-27.751262410481758,83.89585622151692,36.06300608317057,varve,-0.12,Blue Lake - varve
Blue Lake,1843,6.900791422526083,-27.583263142903633,89.00530242919922,36.00800768534342,varve,0,Blue Lake - varve
Blue Lake,1844,7.988448079427087,-25.522746785481758,85.23032887776692,34.091997146606445,varve,-0.06,Blue Lake - varve
Blue Lake,1845,6.682865397135458,-25.200359090169258,82.1075439453125,34.143147786458336,varve,-0.16999999999999998,Blue Lake - varve
Blue Lake,1846,7.399672444661462,-24.720124308268197,87.01716613769531,35.549371083577476,varve,-0.23,Blue Lake - varve
Blue Lake,1847,6.497633870442712,-25.35600891113279,88.4955546061198,31.919218063354492,varve,-0.06,Blue Lake - varve
Blue Lake,1848,7.647790527343773,-25.949565633138008,85.32340749104817,37.87965647379557,varve,0.42,Blue Lake - varve
Blue Lake,1849,6.164219156901083,-24.70500793457029,83.01776123046875,35.147963205973305,varve,0.54,Blue Lake - varve
Blue Lake,1850,6.379591878255212,-25.03636779785154,84.493072509765625,36.377644856770836,varve,0.23000000000000004,Blue Lake - varve
Blue Lake,1851,6.504195149739587,-24.813294474283822,85.79371134440105,37.17829132080078,varve,0.27,Blue Lake - varve
Blue Lake,1852,7.237308756510458,-25.582062784830697,82.78304545084636,35.91267776489258,varve,-0.16000000000000003,Blue Lake - varve
Blue Lake,1853,7.408054606119833,-25.16234436035154,77.30745951334636,34.67212804158529,varve,-0.12000000000000004,Blue Lake - varve
Blue Lake,1854,7.732425944010458,-24.707896931966133,74.01773325602214,35.43100229899088,varve,0.33999999999999997,Blue Lake - varve
Blue Lake,1855,8.391971842447958,-23.717321777343727,80.5898208618164,34.914801279703774,varve,0.25,Blue Lake - varve
Blue Lake,1856,5.740726725260458,-24.670421346028633,90.75663757324219,35.0869992574056,varve,0.45000000000000007,Blue Lake - varve
Blue Lake,1857,7.785007731119833,-27.106848144531227,84.24594624837239,32.543179194132485,varve,-0.31999999999999995,Blue Lake - varve
Blue Lake,1858,8.003717041015648,-26.755712890624977,80.40659586588542,36.82006327311198,varve,-0.27999999999999997,Blue Lake - varve
Blue Lake,1859,7.803989664713583,-24.79369201660154,78.22999572753906,36.47737248738607,varve,0,Blue Lake - varve
Blue Lake,1860,7.930332438151083,-26.135895792643197,77.56557973225911,38.09225209554037,varve,0.23,Blue Lake - varve
Blue Lake,1861,6.584497070312523,-25.03483683268226,94.20353698730469,32.8274720509847,varve,0,Blue Lake - varve
