lake_name,age_CE,layer,detrended_thickness
Skilak_1,1832,varve,0.1800000000000006
Skilak_1,1831,varve,1.2899999999999991
Skilak_1,1830,varve,1.0899999999999999
Skilak_1,1829,varve,-1.63
Skilak_1,1828,varve,4.75
Skilak_1,1827,varve,3.8499999999999996
Skilak_1,1826,varve,-1.46
Skilak_1,1825,varve,1.83
Skilak_1,1824,varve,0
Skilak_1,1823,varve,3.6500000000000004
Skilak_1,1822,varve,-0.35999999999999943
Skilak_1,1821,varve,-1.8200000000000003
Skilak_1,1820,varve,1.8200000000000003
Skilak_1,1819,varve,-1.46
Skilak_1,1818,varve,-0.7300000000000004
Skilak_1,1817,varve,0.7299999999999995
Skilak_1,1816,varve,2.200000000000001
Skilak_1,1815,varve,0.3600000000000003
Skilak_1,1814,varve,1.8200000000000003
Skilak_1,1813,varve,0.72999999999999865
Skilak_1,1812,varve,-2.7399999999999998
Skilak_1,1811,varve,-2.0100000000000007
Skilak_1,1810,varve,-2.920000000000001
Skilak_1,1809,varve,-1.2799999999999998
Skilak_1,1808,varve,-0.9000000000000004
Skilak_1,1807,varve,1.2800000000000002
Skilak_1,1806,varve,2.37
Skilak_1,1805,varve,-0.7199999999999998
Skilak_1,1804,varve,2.01
Skilak_1,1803,varve,-0.1900000000000004
Skilak_1,1802,varve,0.3699999999999992
Skilak_1,1801,varve,-1.2800000000000002
Skilak_1,1800,varve,0.16999999999999993
Skilak_1,1799,varve,-0.35999999999999854
Skilak_1,1798,varve,-1.089999999999999
Skilak_1,1797,varve,-1.2800000000000002
Skilak_1,1796,varve,2.009999999999999
Skilak_1,1795,varve,2.74
Skilak_1,1794,varve,0.3699999999999992
Skilak_1,1793,varve,0.35999999999999854
Skilak_1,1792,varve,-0.35999999999999854
Skilak_1,1791,varve,-0.35999999999999854
Skilak_1,1790,varve,-1.9999999999999991
Skilak_1,1789,varve,-0.9099999999999993
Skilak_1,1788,varve,0.3699999999999992
Skilak_1,1787,varve,3.0999999999999996
Skilak_1,1786,varve,3.38
Skilak_1,1785,varve,-1.0099999999999998
Skilak_1,1784,varve,0
Skilak_1,1783,varve,4.569999999999999
Skilak_1,1782,varve,-0.9100000000000001
Skilak_1,1781,varve,0.08999999999999986
Skilak_1,1780,varve,-0.17000000000000082
Skilak_1,1779,varve,1.2800000000000002
Skilak_1,1778,varve,-0.35000000000000053
Skilak_1,1777,varve,-0.009999999999999787
Skilak_1,1776,varve,0.009999999999999787
Skilak_1,1775,varve,1.8299999999999992
Skilak_1,1774,varve,-0.919999999999999
Skilak_1,1773,varve,1.8200000000000003
Skilak_1,1772,varve,-0.3600000000000003
Skilak_1,1771,varve,2.919999999999999
Skilak_1,1770,varve,-0.7300000000000004
Skilak_1,1769,varve,0.3600000000000003
Skilak_1,1768,varve,-1.1
Skilak_1,1767,varve,-0.3700000000000001
Skilak_1,1766,varve,0
Skilak_2,1866,varve,-0.6799999999999997
Skilak_2,1865,varve,-0.5499999999999998
Skilak_2,1864,varve,-1.23
Skilak_2,1863,varve,0.5500000000000003
Skilak_2,1862,varve,0
Skilak_2,1861,varve,0.010000000000000231
Skilak_2,1860,varve,0.27
Skilak_2,1859,varve,-0.28000000000000025
Skilak_2,1858,varve,0.28000000000000025
Skilak_2,1857,varve,-0.5499999999999998
Skilak_2,1856,varve,0.010000000000000231
Skilak_2,1855,varve,0.26000000000000023
Skilak_2,1854,varve,-0.28000000000000025
Skilak_2,1853,varve,0.6799999999999997
Skilak_2,1852,varve,-0.41999999999999993
Skilak_2,1851,varve,-0.14000000000000012
Skilak_2,1850,varve,-0.2900000000000005
Skilak_2,1849,varve,0.27
Skilak_2,1848,varve,0.8900000000000006
Skilak_2,1847,varve,1.5
Skilak_2,1846,varve,-0.41999999999999993
Skilak_2,1845,varve,0.4099999999999997
Skilak_2,1844,varve,-0.28000000000000025
Skilak_2,1843,varve,0
Skilak_2,1842,varve,0.5500000000000003
Skilak_2,1841,varve,0
Skilak_2,1840,varve,0
Skilak_2,1839,varve,0.1299999999999999
Skilak_2,1838,varve,0.1299999999999999
Skilak_2,1837,varve,-0.8300000000000001
Skilak_2,1836,varve,-0.27
Skilak_2,1835,varve,1.1
Skilak_2,1834,varve,-0.4099999999999997
Skilak_2,1833,varve,0.28000000000000025
Skilak_2,1832,varve,0
Skilak_2,1831,varve,0
Skilak_2,1830,varve,-0.5499999999999998
Skilak_2,1829,varve,0
Skilak_2,1828,varve,0
Skilak_2,1827,varve,0.5500000000000003
Skilak_2,1826,varve,-0.54
Skilak_2,1825,varve,-0.96
Skilak_2,1824,varve,-0.14000000000000012
Skilak_2,1823,varve,1.2300000000000004
Skilak_2,1822,varve,0.6200000000000001
Skilak_2,1821,varve,0
Skilak_2,1820,varve,-0.5499999999999998
Skilak_2,1819,varve,1.5099999999999998
Skilak_2,1818,varve,3.1500000000000004
Skilak_2,1817,varve,-1.63
Skilak_2,1816,varve,0.33000000000000007
Skilak_2,1815,varve,0.06999999999999984
Skilak_2,1814,varve,1.8499999999999996
Skilak_2,1813,varve,-0.08000000000000007
Skilak_2,1812,varve,0.41999999999999993
Skilak_2,1811,varve,-1.5000000000000004
Skilak_2,1810,varve,-0.5400000000000005
Skilak_2,1809,varve,-0.54
Skilak_2,1808,varve,1.6500000000000004
Skilak_2,1807,varve,0.5599999999999996
Skilak_2,1806,varve,0.6899999999999991
Skilak_2,1805,varve,0
Skilak_2,1804,varve,-1.3600000000000003
Skilak_2,1803,varve,-1.3600000000000003
Skilak_2,1802,varve,-1.1
Skilak_2,1801,varve,-1.5100000000000002
Skilak_2,1800,varve,-0.96
Skilak_2,1799,varve,0.4199999999999995
Skilak_2,1798,varve,1.1
Skilak_2,1797,varve,-0.27
Skilak_2,1796,varve,-0.1499999999999999
Skilak_2,1795,varve,0.2699999999999996
Skilak_2,1794,varve,0.56
Skilak_2,1793,varve,0.14000000000000012
Skilak_2,1792,varve,-0.4200000000000004
Skilak_2,1791,varve,0.27
Skilak_2,1790,varve,-0.14000000000000012
Skilak_2,1789,varve,0.14000000000000057
Skilak_2,1788,varve,-0.9499999999999993
Skilak_2,1787,varve,-0.69
Skilak_2,1786,varve,0.9600000000000009
Skilak_2,1785,varve,0.14000000000000057
Skilak_2,1784,varve,-0.6799999999999997
Skilak_2,1783,varve,0.8300000000000001
Skilak_2,1782,varve,1.2300000000000004
Skilak_2,1781,varve,-0.2699999999999996
Skilak_2,1780,varve,-0.2699999999999996
Skilak_2,1779,varve,0.010000000000000231
Skilak_2,1778,varve,0
Skilak_2,1777,varve,-0.6799999999999997
Skilak_2,1776,varve,1.5000000000000004
Skilak_2,1775,varve,0
Skilak_2,1774,varve,-0.5399999999999996
Skilak_2,1773,varve,0.4100000000000006
Skilak_2,1772,varve,0.28000000000000025
Skilak_2,1771,varve,-0.12999999999999945
Skilak_2,1770,varve,-0.5399999999999996
Skilak_2,1769,varve,0.27000000000000046
Skilak_2,1768,varve,0.010000000000000231
Skilak_2,1767,varve,-0.009999999999999787
Skilak_2,1766,varve,1.65
Upper Sopper,1866,dark layer,0
Upper Sopper,1865,dark layer,-0.02395330000000001
Upper Sopper,1864,dark layer,-0.014789999999999998
Upper Sopper,1863,dark layer,-0.05085999999999999
Upper Sopper,1862,dark layer,-0.06416169999999999
Upper Sopper,1861,dark layer,0.002375000000000016
Upper Sopper,1860,dark layer,0.026688299999999998
Upper Sopper,1859,dark layer,0.026466699999999982
Upper Sopper,1858,dark layer,0.023958300000000016
Upper Sopper,1857,dark layer,-0.03647500000000001
Upper Sopper,1856,dark layer,0
Upper Sopper,1855,dark layer,-0.018070000000000003
Upper Sopper,1854,dark layer,0.02263499999999999
Upper Sopper,1853,dark layer,0
Upper Sopper,1852,dark layer,0.05481
Upper Sopper,1851,dark layer,-0.03928670000000001
Upper Sopper,1850,dark layer,-0.04794499999999999
Upper Sopper,1849,dark layer,-0.03909600000000002
Upper Sopper,1848,dark layer,-0.024833300000000003
Upper Sopper,1847,dark layer,0.020636700000000008
Upper Sopper,1846,dark layer,0.12786
Upper Sopper,1845,dark layer,0.0056366999999999945
Upper Sopper,1844,dark layer,0
Upper Sopper,1843,dark layer,-0.01211000000000001
Upper Sopper,1842,dark layer,0.042686699999999994
Upper Sopper,1841,dark layer,-0.0056366999999999945
Upper Sopper,1840,dark layer,0.039543400000000006
Upper Sopper,1839,dark layer,-0.020716700000000005
Upper Sopper,1838,dark layer,0.0187233
Upper Sopper,1837,dark layer,-0.027139999999999997
Upper Sopper,1836,dark layer,-0.037576600000000016
Upper Sopper,1835,dark layer,0.023896699999999993
Upper Sopper,1834,dark layer,0.045520000000000005
Upper Sopper,1833,dark layer,0.0917367
Upper Sopper,1832,dark layer,-0.03720999999999999
Upper Sopper,1831,dark layer,-0.036076599999999986
Upper Sopper,1830,dark layer,0.03989670000000001
Upper Sopper,1829,dark layer,-0.0190467
Upper Sopper,1828,dark layer,-0.045353299999999985
Upper Sopper,1827,dark layer,0.01579330000000001
Upper Sopper,1826,dark layer,-0.027980000000000005
Upper Sopper,1825,dark layer,0.0436134
Upper Sopper,1824,dark layer,0
Upper Sopper,1823,dark layer,-0.04853000000000002
Upper Sopper,1822,dark layer,0.16104330000000003
Upper Sopper,1821,dark layer,0.028606699999999985
Upper Sopper,1820,dark layer,0.05349339999999997
Upper Sopper,1819,dark layer,-0.051863400000000004
Upper Sopper,1818,dark layer,-0.07963
Upper Sopper,1817,dark layer,0.0905833
Upper Sopper,1816,dark layer,0.06458660000000002
Upper Sopper,1815,dark layer,0.06781329999999999
Upper Sopper,1814,dark layer,0.11147000000000001
Upper Sopper,1813,dark layer,-0.008750000000000008
Upper Sopper,1812,dark layer,0.011808299999999994
Upper Sopper,1811,dark layer,0.015011699999999989
Upper Sopper,1810,dark layer,-0.03709899999999999
Upper Sopper,1809,dark layer,-0.049453300000000006
Upper Sopper,1808,dark layer,-0.0867033
Upper Sopper,1807,dark layer,-0.049313300000000004
Upper Sopper,1806,dark layer,-0.04924329999999999
Upper Sopper,1805,dark layer,-0.015011699999999989
Upper Sopper,1804,dark layer,0.2748033
Upper Sopper,1803,dark layer,0.13968000000000003
Upper Sopper,1802,dark layer,0.23336
Upper Sopper,1801,dark layer,0
Upper Sopper,1800,dark layer,0.04221999999999998
Upper Sopper,1799,dark layer,0.117255
Upper Sopper,1798,dark layer,0
Upper Sopper,1797,dark layer,-0.056150000000000005
Upper Sopper,1796,dark layer,-0.018305000000000016
Upper Sopper,1795,dark layer,-0.019230000000000025
Upper Sopper,1794,dark layer,0.12161499999999997
Upper Sopper,1793,dark layer,-0.019090000000000024
Upper Sopper,1792,dark layer,0
Upper Sopper,1791,dark layer,0.019185000000000008
Upper Sopper,1790,dark layer,-0.01858499999999999
Upper Sopper,1789,dark layer,0.018335000000000018
Upper Sopper,1788,dark layer,-0.038032999999999983
Upper Sopper,1787,dark layer,3.7999999999999146e-4
Upper Sopper,1786,dark layer,0.11343
Upper Sopper,1785,dark layer,-0.07504500000000001
Upper Sopper,1784,dark layer,-0.023324499999999998
Upper Sopper,1783,dark layer,-0.06081500000000001
Upper Sopper,1782,dark layer,-0.018335000000000018
Upper Sopper,1781,dark layer,4.5000000000000595e-4
Upper Sopper,1780,dark layer,5.249999999999977e-4
Upper Sopper,1779,dark layer,0.056249999999999994
Upper Sopper,1778,dark layer,0.07521999999999998
Upper Sopper,1777,dark layer,0.06570500000000001
Upper Sopper,1776,dark layer,-0.028695
Upper Sopper,1775,dark layer,-0.01847499999999999
Upper Sopper,1774,dark layer,0.04297500000000001
Upper Sopper,1773,dark layer,-0.018419999999999992
Upper Sopper,1772,dark layer,-0.08077500000000001
Upper Sopper,1771,dark layer,-0.0050050000000000094
Upper Sopper,1770,dark layer,0.023464999999999986
Upper Sopper,1769,dark layer,-0.014344999999999997
Upper Sopper,1768,dark layer,0.023614999999999997
Upper Sopper,1767,dark layer,0
Upper Sopper,1766,dark layer,-0.009154999999999996
Żabińskie,1866,dark layer,0.7889614102472775
Żabińskie,1865,dark layer,3.861862514633847
Żabińskie,1864,dark layer,0.19784368568536248
Żabińskie,1863,dark layer,0.48952819993599217
Żabińskie,1862,dark layer,0.24005861037457166
Żabińskie,1861,dark layer,-2.7743991105818417
Żabińskie,1860,dark layer,-0.3511122789332033
Żabińskie,1859,dark layer,-0.9754145597075912
Żabińskie,1858,dark layer,3.2292306481052933
Żabińskie,1857,dark layer,-0.5179743900635394
Żabińskie,1856,dark layer,0.580307277148858
Żabińskie,1855,dark layer,6.822900362301807
Żabińskie,1854,dark layer,3.977514340886583
Żabińskie,1853,dark layer,1.3304490972901304
Żabińskie,1852,dark layer,-0.559178745476185
Żabińskie,1851,dark layer,4.182593742855203
Żabińskie,1850,dark layer,-0.3977990435463825
Żabińskie,1849,dark layer,-1.6034821851881302
Żabińskie,1848,dark layer,2.4544943597952003
Żabińskie,1847,dark layer,-1.4956372216897584
Żabińskie,1846,dark layer,-2.2022691046559997
Żabińskie,1845,dark layer,1.3897718604656326
Żabińskie,1844,dark layer,-2.0845439966928954
Żabińskie,1843,dark layer,-1.441309441633046
Żabińskie,1842,dark layer,2.5583914705650717
Żabińskie,1841,dark layer,0.7226171033272237
Żabińskie,1840,dark layer,-3.2414176183918118
Żabińskie,1839,dark layer,3.4722358596263874
Żabińskie,1838,dark layer,3.477331924048026
Żabińskie,1837,dark layer,1.8099336003554516
Żabińskie,1836,dark layer,-2.2404320442908174
Żabińskie,1835,dark layer,6.214084634155596
Żabińskie,1834,dark layer,-3.996546692451691
Żabińskie,1833,dark layer,-1.1954990332588995
Żabińskie,1832,dark layer,1.441309441633046
Żabińskie,1831,dark layer,2.4764339223656764
Żabińskie,1830,dark layer,0
Żabińskie,1829,dark layer,3.803758617185503
Żabińskie,1828,dark layer,1.0367751300884223
Żabińskie,1827,dark layer,0.24998584083048492
Żabińskie,1826,dark layer,-0.6184363227211325
Żabińskie,1825,dark layer,3.617056014993768
Żabińskie,1824,dark layer,-0.4471432329393856
Żabińskie,1823,dark layer,-0.24998584083048492
Żabińskie,1822,dark layer,-1.1491319788404013
Żabińskie,1821,dark layer,1.1353169576820532
Żabińskie,1820,dark layer,-1.1506989858940058
Żabińskie,1819,dark layer,-2.7452168282494727
Żabińskie,1818,dark layer,-1.1034538393055149
Żabińskie,1817,dark layer,-2.8240127642006794
Żabińskie,1816,dark layer,-2.0831894397630135
Żabińskie,1815,dark layer,-0.37591283263439124
Żabińskie,1814,dark layer,0.8546334807472284
Żabińskie,1813,dark layer,1.0562347540983668
Żabińskie,1812,dark layer,1.4136702478078549
Żabińskie,1811,dark layer,1.1891282424704492
Żabińskie,1810,dark layer,5.7539034342679365
Żabińskie,1809,dark layer,4.848828157990095
Żabińskie,1808,dark layer,-1.0125562702813609
Żabińskie,1807,dark layer,-2.2526128748143828
Żabińskie,1806,dark layer,1.534755857279281
Żabińskie,1805,dark layer,1.0303102729006683
Żabińskie,1804,dark layer,-0.40749712088629764
Żabińskie,1803,dark layer,-1.9422543956726752
Żabińskie,1802,dark layer,0.6075086967980106
Żabińskie,1801,dark layer,-1.8422730343234042
Żabińskie,1800,dark layer,-4.495216416725764
Żabińskie,1799,dark layer,2.272292280211289
Żabińskie,1798,dark layer,4.337646246928826
Żabińskie,1797,dark layer,6.229763011205592
Żabińskie,1796,dark layer,-2.9529319306918005
Żabińskie,1795,dark layer,-1.99518299747976
Żabińskie,1794,dark layer,-2.0524544869243506
Żabińskie,1793,dark layer,3.203729107026782
Żabińskie,1792,dark layer,-2.3202398698943245
Żabińskie,1791,dark layer,-2.673232941179461
Żabińskie,1790,dark layer,-0.26089434102116726
Żabińskie,1789,dark layer,8.529257985955034
Żabińskie,1788,dark layer,2.0357144018262794
Żabińskie,1787,dark layer,1.0892527357018995
Żabińskie,1786,dark layer,-1.731983758201694
Żabińskie,1785,dark layer,0.10615163469798805
Żabińskie,1784,dark layer,4.201550163132199
Żabińskie,1783,dark layer,-1.8946354562133152
Żabińskie,1782,dark layer,0
Żabińskie,1781,dark layer,4.0450621088072944
Żabińskie,1780,dark layer,-2.315508544656125
Żabińskie,1779,dark layer,-4.4439482928424185
Żabińskie,1778,dark layer,1.489017423976482
Żabińskie,1777,dark layer,2.403318849767749
Żabińskie,1776,dark layer,3.0611941637548377
Żabińskie,1775,dark layer,0
Żabińskie,1774,dark layer,-1.171676466541844
Żabińskie,1773,dark layer,4.739305390499579
Żabińskie,1772,dark layer,2.005889474887619
Żabińskie,1771,dark layer,-1.2048687666838265
Żabińskie,1770,dark layer,-0.39300659552365147
Żabińskie,1769,dark layer,-2.395461973746352
Żabińskie,1768,dark layer,-0.3781087364637923
Żabińskie,1767,dark layer,-1.9569287845877783
Żabińskie,1766,dark layer,2.1096592560541563
Żabińskie,1866,light layer,-0.024039999999993955
Żabińskie,1865,light layer,0.19654000000000194
Żabińskie,1864,light layer,0.30044000000000604
Żabińskie,1863,light layer,-0.347479999999998
Żabińskie,1862,light layer,-0.132199999999997
Żabińskie,1861,light layer,-0.360880000000002
Żabińskie,1860,light layer,0.9016799999999899
Żabińskie,1859,light layer,0.03639999999999999
Żabińskie,1858,light layer,0.0821600000000079
Żabińskie,1857,light layer,0.045759999999997913
Żabińskie,1856,light layer,-0.006240000000000023
Żabińskie,1855,light layer,-0.05122000000000304
Żabińskie,1854,light layer,-0.588099999999997
Żabińskie,1853,light layer,-0.02182000000000206
Żabińskie,1852,light layer,-0.02182000000000206
Żabińskie,1851,light layer,-0.48216999999999804
Żabińskie,1850,light layer,0.30319999999999003
Żabińskie,1849,light layer,-0.17621999999998994
Żabińskie,1848,light layer,0.317790000000002
Żabińskie,1847,light layer,0.758140000000002
Żabińskie,1846,light layer,0.36086000000000196
Żabińskie,1845,light layer,0.19134000000000206
Żabińskie,1844,light layer,0.07798000000000405
Żabińskie,1843,light layer,0.040299999999996006
Żabińskie,1842,light layer,-0.2836599999999999
Żabińskie,1841,light layer,-0.055899999999991956
Żabińskie,1840,light layer,1.1335999999999848
Żabińskie,1839,light layer,1.132559999999995
Żabińskie,1838,light layer,-0.14204000000000605
Żabińskie,1837,light layer,-0.10908000000000007
Żabińskie,1836,light layer,-0.0010100000000010656
Żabińskie,1835,light layer,-0.1080699999999919
Żabińskie,1834,light layer,0
Żabińskie,1833,light layer,0.0010100000000010656
Żabińskie,1832,light layer,0.16261000000000503
Żabińskie,1831,light layer,0.6504400000000009
Żabińskie,1830,light layer,-0.10706000000000504
Żabińskie,1829,light layer,-0.12062999999999302
Żabińskie,1828,light layer,0.04197999999999391
Żabińskie,1827,light layer,2.426590000000001
Żabińskie,1826,light layer,-0.22133999999999704
Żabińskie,1825,light layer,-0.07446000000000108
Żabińskie,1824,light layer,-0.07241999999999804
Żabińskie,1823,light layer,-0.22032000000000102
Żabińskie,1822,light layer,-0.330479999999998
Żabińskie,1821,light layer,-0.15525000000000105
Żabińskie,1820,light layer,0.06609000000000509
Żabińskie,1819,light layer,0.4343100000000061
Żabińskie,1818,light layer,-0.36618000000000195
Żabińskie,1817,light layer,0.25704000000000304
Żabińskie,1816,light layer,0.8455800000000071
Żabińskie,1815,light layer,0.07241999999999804
Żabińskie,1814,light layer,0.094920000000014
Żabińskie,1813,light layer,-0.001020000000005017
Żabińskie,1812,light layer,0.369239999999995
Żabińskie,1811,light layer,0.09503999999999801
Żabińskie,1810,light layer,-0.38796000000000297
Żabińskie,1809,light layer,-0.241499999999997
Żabińskie,1808,light layer,-0.282449999999991
Żabińskie,1807,light layer,-0.363299999999989
Żabińskie,1806,light layer,-0.404249999999998
Żabińskie,1805,light layer,0
Żabińskie,1804,light layer,-0.04095000000000104
Żabińskie,1803,light layer,0.038850000000007046
Żabińskie,1802,light layer,0.16065000000000595
Żabińskie,1801,light layer,0.200550000000003
Żabińskie,1800,light layer,0.37679000000000995
Żabińskie,1799,light layer,-0.22266999999999804
Żabińskie,1798,light layer,-0.45773069739999805
Żabińskie,1797,light layer,0.633039302600003
Żabińskie,1796,light layer,-0.18478069739999803
Żabińskie,1795,light layer,0.19631930259999697
Żabińskie,1794,light layer,-0.239370697399998
Żabińskie,1793,light layer,-0.26151999999999004
Żabińskie,1792,light layer,-0.29462999999999895
Żabińskie,1791,light layer,0.4345000000000111
Żabińskie,1790,light layer,-0.14394930259999894
Żabińskie,1789,light layer,-0.38830952664
Żabińskie,1788,light layer,0.3893368005200001
Żabińskie,1787,light layer,0.03903640744000403
Żabińskie,1786,light layer,-0.10881930260000394
Żabińskie,1785,light layer,0.04629905327999906
Żabińskie,1784,light layer,0.15614562976000101
Żabińskie,1783,light layer,0.19415476331999593
Żabińskie,1782,light layer,0.34927311919999593
Żabińskie,1781,light layer,0.23102663148000302
Żabińskie,1780,light layer,-0.6011688292399939
Żabińskie,1779,light layer,-0.10403999999999702
Żabińskie,1778,light layer,0.2437800000000021
Żabińskie,1777,light layer,0.27846000000000193
Żabińskie,1776,light layer,-0.521219999999996
Żabińskie,1775,light layer,0.2437800000000021
Żabińskie,1774,light layer,-0.24275999999999998
Żabińskie,1773,light layer,-0.590580000000001
Żabińskie,1772,light layer,-0.417180000000006
Żabińskie,1771,light layer,0
Żabińskie,1770,light layer,0
Żabińskie,1769,light layer,0.04620000000001401
Żabińskie,1768,light layer,0.881520000000007
Żabińskie,1767,light layer,0.590579999999999
Żabińskie,1766,light layer,0.11243999999999599
