age_BP,varve_thick,peaks_pos,peaks_neg,lake_name,age_CE
151,-3.7351670534157937e-4,0,0,Lower Murray Lake,1799
152,0.001374101540516863,0,0,Lower Murray Lake,1798
153,0.011611990000443825,0,0,Lower Murray Lake,1797
154,0.007186282129179234,0,0,Lower Murray Lake,1796
155,-0.00514755728956692,0,0,Lower Murray Lake,1795
156,-0.0057386230277818254,0,0,Lower Murray Lake,1794
157,-0.0013235382919272532,0,0,Lower Murray Lake,1793
158,-0.003327335944246594,0,0,Lower Murray Lake,1792
159,-0.006057931180402194,0,0,Lower Murray Lake,1791
160,-0.005838029422893299,0,0,Lower Murray Lake,1790
161,-0.006488684983848057,0,0,Lower Murray Lake,1789
162,-0.006229440269379324,0,0,Lower Murray Lake,1788
163,-0.0019427823094609808,0,0,Lower Murray Lake,1787
164,0.04650958514529592,0,0,Lower Murray Lake,1786
165,0.05815941900273758,0,0,Lower Murray Lake,1785
166,7.925020436627649e-4,0,0,Lower Murray Lake,1784
167,0.021047305685634843,0,0,Lower Murray Lake,1783
168,0.037784961888671226,0,0,Lower Murray Lake,1782
169,-4.943274491921758e-4,0,0,Lower Murray Lake,1781
170,0.0011529645125448879,0,0,Lower Murray Lake,1780
171,0.0016660361209135032,0,0,Lower Murray Lake,1779
172,0.001852736606749129,0,0,Lower Murray Lake,1778
173,0.008940071652555429,0,0,Lower Murray Lake,1777
174,0.013387264914051702,0,0,Lower Murray Lake,1776
175,0.015346396536116936,0,0,Lower Murray Lake,1775
176,0.014054926255426241,0,0,Lower Murray Lake,1774
177,0.016323963387712928,0,0,Lower Murray Lake,1773
178,0.018771225636940194,0,0,Lower Murray Lake,1772
179,0.03357742590628256,0,0,Lower Murray Lake,1771
180,0.0010930755852333572,0,0,Lower Murray Lake,1770
181,-0.003607209450521002,0,0,Lower Murray Lake,1769
182,-0.0020425036867542166,0,0,Lower Murray Lake,1768
183,-8.31164809063519e-4,0,0,Lower Murray Lake,1767
184,-0.001108617014583692,0,0,Lower Murray Lake,1766
185,-0.0033721397569331712,0,0,Lower Murray Lake,1765
84,0.8074886893706006,0,0,Oeschinen,1866
85,0.026469389181756564,0,0,Oeschinen,1865
86,-0.45333640112918483,0,0,Oeschinen,1864
87,-0.20195871225924156,0,0,Oeschinen,1863
88,-0.2540641705245772,0,0,Oeschinen,1862
89,5.732654201695553e-4,0,0,Oeschinen,1861
90,0.8710727001875853,0,0,Oeschinen,1860
91,0.8480485081133726,0,0,Oeschinen,1859
92,0.15982247958545837,0,0,Oeschinen,1858
93,0.09813411775961989,0,0,Oeschinen,1857
94,1.8806806373295726,0,0,Oeschinen,1856
95,1.1049177432411428,0,0,Oeschinen,1855
96,0.4104605888483652,0,0,Oeschinen,1854
97,0.7304544963675748,0,0,Oeschinen,1853
98,0.5751362059980787,0,0,Oeschinen,1852
99,0.017306283362952368,0,0,Oeschinen,1851
100,-0.22276194238746427,0,0,Oeschinen,1850
101,-0.38096293430520917,0,0,Oeschinen,1849
102,-0.2679287509192251,0,0,Oeschinen,1848
103,0.7578027826405914,0,0,Oeschinen,1847
104,0.2634663972458351,0,0,Oeschinen,1846
105,-0.42323790825501467,0,0,Oeschinen,1845
106,-0.1055481466508148,0,0,Oeschinen,1844
107,1.2816003394801547,0,0,Oeschinen,1843
108,1.0128393064071841,0,0,Oeschinen,1842
109,0.03481362861786719,0,0,Oeschinen,1841
110,-0.2673231750111278,0,0,Oeschinen,1840
111,-0.35586623346324275,0,0,Oeschinen,1839
112,-0.4080961515157331,0,0,Oeschinen,1838
113,0.05786432212819559,0,0,Oeschinen,1837
114,-0.22592471271270953,0,0,Oeschinen,1836
115,-0.5286521562602751,0,0,Oeschinen,1835
116,-0.5155787721461105,0,1,Oeschinen,1834
117,-0.3426180164968613,0,0,Oeschinen,1833
118,0.04569078504603552,0,0,Oeschinen,1832
119,-0.09058584716121232,0,0,Oeschinen,1831
120,0.08787826551152023,0,0,Oeschinen,1830
121,0.36681785994837757,0,0,Oeschinen,1829
122,0.11337480758881313,0,0,Oeschinen,1828
123,-0.373214340022368,0,0,Oeschinen,1827
124,-0.2971112514790292,0,0,Oeschinen,1826
125,-0.1810258448326278,0,0,Oeschinen,1825
126,-0.31025055375958976,0,0,Oeschinen,1824
127,0.08020482273701757,0,0,Oeschinen,1823
128,-0.07145412493985936,0,0,Oeschinen,1822
129,0.0707103072854055,0,0,Oeschinen,1821
130,0.8256392377633252,0,0,Oeschinen,1820
131,0.5855787426876219,0,0,Oeschinen,1819
132,0.7088449612328563,0,0,Oeschinen,1818
133,0.4760131787630031,0,0,Oeschinen,1817
134,-0.033539828135368266,0,0,Oeschinen,1816
135,0.09550153247587678,0,0,Oeschinen,1815
136,1.855098477195114,0,0,Oeschinen,1814
137,2.014064850007398,0,0,Oeschinen,1813
138,0.9026295444731128,1,0,Oeschinen,1812
139,-0.12817837445021474,0,0,Oeschinen,1811
140,-0.41454420347866155,0,1,Oeschinen,1810
141,-0.07514409921458776,0,0,Oeschinen,1809
142,0.11721600913409191,0,0,Oeschinen,1808
143,0.022725703687926258,0,0,Oeschinen,1807
144,0.3782397881973406,0,0,Oeschinen,1806
145,0.2917842129493762,0,0,Oeschinen,1805
146,-0.10734776402547197,0,0,Oeschinen,1804
147,-0.2252821771327692,0,0,Oeschinen,1803
148,-0.17782147293765227,0,0,Oeschinen,1802
149,-0.12171560952869748,0,0,Oeschinen,1801
150,-0.022318089639109973,0,0,Oeschinen,1800
151,0.12290698940459155,0,0,Oeschinen,1799
152,-0.031841783664051104,0,0,Oeschinen,1798
153,-0.056803935639179626,0,0,Oeschinen,1797
154,-0.13465933189765683,0,0,Oeschinen,1796
155,-0.16658487317370563,0,0,Oeschinen,1795
156,-0.12055242698942259,0,0,Oeschinen,1794
157,-0.15467979697208056,0,0,Oeschinen,1793
158,-0.1321416631107123,0,0,Oeschinen,1792
159,-0.1428581544422396,0,0,Oeschinen,1791
160,-0.1897431317369067,0,0,Oeschinen,1790
161,-0.2738086608757999,0,0,Oeschinen,1789
162,-0.23612860101968813,0,0,Oeschinen,1788
163,0.008668647989864886,0,0,Oeschinen,1787
164,0.16639083695876533,0,0,Oeschinen,1786
165,-0.1612691722715529,0,0,Oeschinen,1785
166,-0.2572410608757536,0,0,Oeschinen,1784
167,-0.2160679093710528,0,0,Oeschinen,1783
168,-0.37569334138156874,0,0,Oeschinen,1782
169,-0.7286190858169318,0,0,Oeschinen,1781
170,-0.821317725885877,0,0,Oeschinen,1780
171,-0.7663453666672684,0,1,Oeschinen,1779
172,-0.7034302729203586,0,0,Oeschinen,1778
173,-0.49422877187090586,0,0,Oeschinen,1777
174,-0.20855914372304385,0,0,Oeschinen,1776
175,0.027556036649744264,0,0,Oeschinen,1775
176,2.3022698059227285,0,0,Oeschinen,1774
177,1.018271124493429,0,0,Oeschinen,1773
178,-0.6255564881794226,0,0,Oeschinen,1772
179,-0.5590898160661031,0,0,Oeschinen,1771
180,-0.23309135625147115,0,0,Oeschinen,1770
181,0.43993296587272335,0,0,Oeschinen,1769
182,0.39306557224570904,0,0,Oeschinen,1768
183,0.17570761521549305,0,0,Oeschinen,1767
184,0.3330659605125208,0,0,Oeschinen,1766
185,-1.314903529668471,0,1,Oeschinen,1765
84,0.022607453289204042,0,0,Ogac,1866
85,0.038139423066836396,0,0,Ogac,1865
86,0.014556407559115928,0,0,Ogac,1864
87,-0.02048078387091207,0,0,Ogac,1863
88,-0.01918082576365389,0,0,Ogac,1862
89,-0.006652295686659614,0,0,Ogac,1861
90,-0.004083835562328983,0,0,Ogac,1860
91,0.01918586264407257,0,0,Ogac,1859
92,0.04371813344496697,0,0,Ogac,1858
93,-0.007905516605932063,0,0,Ogac,1857
94,-0.02465353863048058,0,0,Ogac,1856
95,-0.016844420899342412,0,0,Ogac,1855
96,-0.022746736125986485,0,0,Ogac,1854
97,-0.023049187954195496,0,0,Ogac,1853
98,-0.010310666488402457,0,0,Ogac,1852
99,-0.013910326910623959,0,0,Ogac,1851
100,-0.016497701697769,0,0,Ogac,1850
101,0.0013971352555459324,0,0,Ogac,1849
102,0.022943363174967646,0,0,Ogac,1848
103,0.006078988329332187,0,0,Ogac,1847
104,-0.009180154958271798,0,0,Ogac,1846
105,-0.013042789618330542,0,0,Ogac,1845
106,0.009432566669299064,0,0,Ogac,1844
107,0.02210832456408106,0,0,Ogac,1843
108,0.015172704551333016,0,0,Ogac,1842
109,0.015259079781637472,0,0,Ogac,1841
110,0.0034292529983294268,0,0,Ogac,1840
111,0.016927780084727166,0,0,Ogac,1839
112,0.29356524707874937,0,0,Ogac,1838
113,0.09092916225478839,0,0,Ogac,1837
114,-0.024923087090834403,0,0,Ogac,1836
115,-0.01830255008823906,0,0,Ogac,1835
116,-0.028628598298733533,0,0,Ogac,1834
117,-0.03218987641419607,0,0,Ogac,1833
118,-0.006367028509357518,0,0,Ogac,1832
119,0.013627825070202118,0,0,Ogac,1831
120,-0.013138625714941267,0,0,Ogac,1830
121,0.020379159656022917,0,0,Ogac,1829
122,0.14498518086698337,0,0,Ogac,1828
123,0.12780102467757218,0,0,Ogac,1827
124,0.068396137281302,0,0,Ogac,1826
125,0.03846847778276393,0,0,Ogac,1825
126,-0.010774724074202775,0,0,Ogac,1824
127,-0.024176919177387644,0,0,Ogac,1823
128,0.015277540696023259,0,0,Ogac,1822
129,0.03976290851072389,0,0,Ogac,1821
130,0.0022918713782143774,0,0,Ogac,1820
131,-0.012543051900711526,0,0,Ogac,1819
132,-0.0028589908932159236,0,0,Ogac,1818
133,0.0344273546537997,0,0,Ogac,1817
134,0.03437089184596682,0,0,Ogac,1816
135,-0.006350795117170363,0,0,Ogac,1815
136,-0.0029790123452107242,0,0,Ogac,1814
137,0.030794219053501957,0,0,Ogac,1813
138,0.06874614502246945,0,0,Ogac,1812
139,0.07514366313664683,0,0,Ogac,1811
140,0.019083548468160565,0,0,Ogac,1810
141,0.019742560374908007,0,0,Ogac,1809
142,0.10449760564476145,0,0,Ogac,1808
143,0.04159575559287006,0,0,Ogac,1807
144,6.040976432165404e-4,0,0,Ogac,1806
145,-0.02474148886243111,0,0,Ogac,1805
146,-0.041747225253253806,0,1,Ogac,1804
147,-0.03337873581093477,0,0,Ogac,1803
148,-0.020428740005185783,0,0,Ogac,1802
149,-0.02638702634248737,0,0,Ogac,1801
150,0.014229148059877524,0,0,Ogac,1800
151,0.047314595715261275,0,0,Ogac,1799
152,0.008175589604320257,0,0,Ogac,1798
153,-0.008370111363797124,0,0,Ogac,1797
154,-0.02611342323087254,0,0,Ogac,1796
155,-0.013094454034849164,0,0,Ogac,1795
156,-0.025893371340824645,0,0,Ogac,1794
157,-0.020981043184359456,0,0,Ogac,1793
158,-0.015369255778816655,0,0,Ogac,1792
159,-0.018730862247211738,0,0,Ogac,1791
160,-0.018989581577903855,0,0,Ogac,1790
161,-0.021744502611782103,0,0,Ogac,1789
162,-0.014238640425599969,0,0,Ogac,1788
163,0.029310884658844648,0,0,Ogac,1787
164,0.006431407326963581,0,0,Ogac,1786
165,-0.025602108994973907,0,0,Ogac,1785
166,-0.021558399076514384,0,0,Ogac,1784
167,-0.03514730899096168,0,1,Ogac,1783
168,-0.018524275508444814,0,0,Ogac,1782
169,0.0292075816799542,0,0,Ogac,1781
170,0.055646642500853355,0,0,Ogac,1780
171,0.03817238607169554,0,0,Ogac,1779
172,0.02854494893551792,0,0,Ogac,1778
173,0.02200482306607439,0,0,Ogac,1777
174,0.004762750671917566,0,0,Ogac,1776
175,0.00831966914018064,0,0,Ogac,1775
176,0.03796667379821825,0,0,Ogac,1774
177,0.09270499361228586,0,0,Ogac,1773
178,0.008075917573081876,0,0,Ogac,1772
179,-0.02711927117213977,0,0,Ogac,1771
180,0.07942069683819145,0,0,Ogac,1770
181,0.10961708607268023,0,0,Ogac,1769
182,-0.0022588308361292594,0,0,Ogac,1768
183,0.004994228388171464,0,0,Ogac,1767
184,0.005607530767512019,0,0,Ogac,1766
185,-0.04851773775419762,0,1,Ogac,1765
84,-0.018398381080018233,0,0,Plomo,1866
85,-0.04374095317033011,0,0,Plomo,1865
86,-0.10128744225240272,0,0,Plomo,1864
87,0.008451764853705912,0,0,Plomo,1863
88,0.10078368407659977,0,0,Plomo,1862
89,0.05214541862956057,0,0,Plomo,1861
90,0.11738794157861565,0,0,Plomo,1860
91,0.19245679609832955,0,0,Plomo,1859
92,0.2421172664467125,0,0,Plomo,1858
93,0.09148328090039504,0,0,Plomo,1857
94,0.11716210022646101,0,0,Plomo,1856
95,-0.13961429973635997,0,0,Plomo,1855
96,-0.5972101775582553,0,0,Plomo,1854
97,-0.5380827008443898,0,0,Plomo,1853
98,-0.26434366229778317,0,0,Plomo,1852
99,-0.3839998118931977,0,0,Plomo,1851
100,-0.1079142906179239,0,0,Plomo,1850
101,0.08270869234935718,0,0,Plomo,1849
102,-0.021510644957453917,0,0,Plomo,1848
103,0.23622212776485185,0,0,Plomo,1847
104,0.26833239379008933,0,0,Plomo,1846
105,0.10988307943158315,0,0,Plomo,1845
106,0.12967795838391005,0,0,Plomo,1844
107,0.47224621252767796,0,0,Plomo,1843
108,0.22111653545944443,0,0,Plomo,1842
109,0.2903299656559849,0,0,Plomo,1841
110,0.18748956624460256,0,0,Plomo,1840
111,0.3857989001903288,0,0,Plomo,1839
112,0.8455244097497151,0,0,Plomo,1838
113,0.27610070332125236,0,0,Plomo,1837
114,-0.49425393130164574,0,0,Plomo,1836
115,-0.6167156922969003,0,1,Plomo,1835
116,-0.26381606586557305,0,0,Plomo,1834
117,-0.04468555992744572,0,0,Plomo,1833
118,-0.11803812939833958,0,0,Plomo,1832
119,-0.14746643760787537,0,0,Plomo,1831
120,-0.23389119065426522,0,0,Plomo,1830
121,-0.22887552787574872,0,0,Plomo,1829
122,0.3516315787446308,0,0,Plomo,1828
123,0.4447032815504025,0,0,Plomo,1827
124,-0.0051388507187397625,0,0,Plomo,1826
125,0.03791514834131926,0,0,Plomo,1825
126,0.9061273434159312,0,0,Plomo,1824
127,1.08653803692031,0,0,Plomo,1823
128,0.32106848581461567,0,0,Plomo,1822
129,0.2660052930813104,0,0,Plomo,1821
130,0.3888370824560825,0,0,Plomo,1820
131,0.27904808808926607,0,0,Plomo,1819
132,-0.5065420369712232,0,0,Plomo,1818
133,-0.458126086701218,0,0,Plomo,1817
134,0.6584636651092435,0,0,Plomo,1816
135,0.4317757342040305,0,0,Plomo,1815
136,-0.08225033225891787,0,0,Plomo,1814
137,-0.09215509142053602,0,0,Plomo,1813
138,-0.12107281140080217,0,0,Plomo,1812
139,-0.3959730096641937,0,0,Plomo,1811
140,-0.2401817397004834,0,0,Plomo,1810
141,-0.20600361566868752,0,0,Plomo,1809
142,-0.08248695114679983,0,0,Plomo,1808
143,0.35540438631866667,0,0,Plomo,1807
144,0.41837531536469474,0,0,Plomo,1806
145,-0.08213865755960958,0,0,Plomo,1805
146,-0.1997615926750732,0,0,Plomo,1804
147,-0.10723207618829944,0,0,Plomo,1803
148,-0.22414602029202035,0,0,Plomo,1802
149,0.09602704816368646,0,0,Plomo,1801
150,0.37349615353962984,0,0,Plomo,1800
151,0.5192821522446985,0,0,Plomo,1799
152,0.4837946657997436,0,0,Plomo,1798
153,0.6161833871285599,0,0,Plomo,1797
154,0.7063550507338578,0,0,Plomo,1796
155,0.05637652808585225,0,0,Plomo,1795
156,-0.29642612341988317,0,0,Plomo,1794
157,-0.1346022504045299,0,0,Plomo,1793
158,0.2691401999988381,0,0,Plomo,1792
159,0.426705509172257,0,0,Plomo,1791
160,0.45865365361802,0,0,Plomo,1790
161,-0.14237687409853017,0,0,Plomo,1789
162,-0.7610510717717452,0,0,Plomo,1788
163,-0.6699162689807736,0,0,Plomo,1787
164,0.21988462837333,0,0,Plomo,1786
165,0.4854466769543555,0,0,Plomo,1785
166,0.2016701522868003,0,0,Plomo,1784
167,0.151116574036391,0,0,Plomo,1783
168,0.02805019144200216,0,0,Plomo,1782
169,-0.6218705490873873,0,0,Plomo,1781
170,-0.564886505921631,0,0,Plomo,1780
171,-0.16712282534922762,0,0,Plomo,1779
172,0.026367361515627796,0,0,Plomo,1778
173,0.26515434407497307,0,0,Plomo,1777
174,-0.17526382438616317,0,0,Plomo,1776
175,-0.22174040779237503,0,0,Plomo,1775
176,0.042123778408260426,0,0,Plomo,1774
177,0.4047360844171869,0,0,Plomo,1773
178,0.24054954537028728,0,0,Plomo,1772
179,0.19541500924470856,0,0,Plomo,1771
180,0.09377000649576839,0,0,Plomo,1770
181,0.2617344401490872,0,0,Plomo,1769
182,0.4620017182810523,0,0,Plomo,1768
183,0.13913499991277323,0,0,Plomo,1767
184,0.14643273678804292,0,0,Plomo,1766
185,-0.8188858315338579,0,0,Plomo,1765
84,-0.026441057184868944,0,0,Sawtooth,1866
85,-0.07099228382197059,0,0,Sawtooth,1865
86,0.045666113091921035,0,0,Sawtooth,1864
87,0.06212202689081672,0,0,Sawtooth,1863
88,0.5410727061353839,0,0,Sawtooth,1862
89,0.15389912472177675,0,0,Sawtooth,1861
90,-0.1464895882731045,0,0,Sawtooth,1860
91,-0.1373031107916979,0,0,Sawtooth,1859
92,-0.0662643748138184,0,0,Sawtooth,1858
93,-0.09721724760514905,0,0,Sawtooth,1857
94,-0.11479345311718053,0,0,Sawtooth,1856
95,-0.09163374127028756,0,0,Sawtooth,1855
96,-0.03839025413322682,0,0,Sawtooth,1854
97,0.22603614224139768,1,0,Sawtooth,1853
98,0.19800216176782479,0,0,Sawtooth,1852
99,0.07483216340454196,0,0,Sawtooth,1851
100,0.038495344681934635,0,0,Sawtooth,1850
101,0.22069665731559834,0,0,Sawtooth,1849
102,0.060099133063682586,0,0,Sawtooth,1848
103,-0.039526297737524765,0,0,Sawtooth,1847
104,0.04009820841142547,0,0,Sawtooth,1846
105,0.08409728431946642,0,0,Sawtooth,1845
106,0.07520178253000415,0,0,Sawtooth,1844
107,0.016722857239468175,0,0,Sawtooth,1843
108,-0.03338119766801846,0,0,Sawtooth,1842
109,-0.05627466529841367,0,0,Sawtooth,1841
110,0.19133072365786094,0,0,Sawtooth,1840
111,0.11040164929797697,0,0,Sawtooth,1839
112,0.5462013588441113,0,0,Sawtooth,1838
113,0.21945921808819688,1,0,Sawtooth,1837
114,0.1155423574074935,0,0,Sawtooth,1836
115,0.21187629826361934,1,0,Sawtooth,1835
116,-0.08091496921746595,0,0,Sawtooth,1834
117,-0.05021001396372754,0,0,Sawtooth,1833
118,-0.05905724229305846,0,0,Sawtooth,1832
119,-0.08124883750260872,0,0,Sawtooth,1831
120,-0.07760956160246449,0,0,Sawtooth,1830
121,0.13232903663784285,0,0,Sawtooth,1829
122,0.21378185141537576,0,0,Sawtooth,1828
123,-0.03898997162706669,0,0,Sawtooth,1827
124,-0.023620588122248973,0,0,Sawtooth,1826
125,-0.04301537631705865,0,0,Sawtooth,1825
126,-0.07585879439848008,0,0,Sawtooth,1824
127,-0.07193038845260832,0,0,Sawtooth,1823
128,-0.059776855340601634,0,0,Sawtooth,1822
129,-0.013175514872268382,0,0,Sawtooth,1821
130,0.025721325052675756,0,0,Sawtooth,1820
131,0.8296007743831154,0,0,Sawtooth,1819
132,5.143064144957386,0,0,Sawtooth,1818
133,0.844821780866951,1,0,Sawtooth,1817
134,-0.00969614281331109,0,0,Sawtooth,1816
135,-0.04458074286962381,0,0,Sawtooth,1815
136,0.0017983225432159772,0,0,Sawtooth,1814
137,-0.03510430116618955,0,0,Sawtooth,1813
138,0.0017906630381772093,0,0,Sawtooth,1812
139,1.0260444378582632,0,0,Sawtooth,1811
140,0.5192899805906107,1,0,Sawtooth,1810
141,0.09480222765661044,0,0,Sawtooth,1809
142,-0.009639351676853883,0,0,Sawtooth,1808
143,-0.054543306606913144,0,0,Sawtooth,1807
144,-0.014101490646351467,0,0,Sawtooth,1806
145,0.0401013379065093,0,0,Sawtooth,1805
146,0.035669078685677744,0,0,Sawtooth,1804
147,0.00712424100520026,0,0,Sawtooth,1803
148,0.18711373657272617,0,0,Sawtooth,1802
149,0.16220658341488914,1,0,Sawtooth,1801
150,0.051035048082413145,0,0,Sawtooth,1800
151,-0.055463846879232434,0,0,Sawtooth,1799
152,-0.07815511902653967,0,0,Sawtooth,1798
153,-0.06302021600532814,0,0,Sawtooth,1797
154,-0.026304881309207925,0,0,Sawtooth,1796
155,-2.0510994691441686e-4,0,0,Sawtooth,1795
156,0.48028859440939475,0,0,Sawtooth,1794
157,0.38164251387308423,0,0,Sawtooth,1793
158,-0.035166927576281974,0,0,Sawtooth,1792
159,-0.05166833737208407,0,0,Sawtooth,1791
160,-0.02704789411908206,0,0,Sawtooth,1790
161,-0.02562501710689012,0,0,Sawtooth,1789
162,-0.05026269410879274,0,0,Sawtooth,1788
163,-0.028872085124804825,0,0,Sawtooth,1787
164,0.04812721633335401,0,0,Sawtooth,1786
165,0.2964826000198708,0,0,Sawtooth,1785
166,0.5675836955346237,0,0,Sawtooth,1784
167,0.020057673277236038,0,0,Sawtooth,1783
168,0.02547835483645281,0,0,Sawtooth,1782
169,0.6715738840433746,0,0,Sawtooth,1781
170,0.9864764935927403,0,0,Sawtooth,1780
171,0.07232542713737983,0,0,Sawtooth,1779
172,-0.013550423284167591,0,0,Sawtooth,1778
173,-0.0035778432521986064,0,0,Sawtooth,1777
174,-0.007809025676027433,0,0,Sawtooth,1776
175,-0.02364140127998519,0,0,Sawtooth,1775
176,-0.025394506178796322,0,0,Sawtooth,1774
177,0.06620452631499715,0,0,Sawtooth,1773
178,0.17383350588364385,0,0,Sawtooth,1772
179,0.03523333065207093,0,0,Sawtooth,1771
180,0.007063808413387038,0,0,Sawtooth,1770
181,0.10160591658095845,0,0,Sawtooth,1769
182,0.10379284725217881,0,0,Sawtooth,1768
183,0.001810715567640956,0,0,Sawtooth,1767
184,-6.883604366984333e-4,0,0,Sawtooth,1766
185,-0.021995412737907637,0,0,Sawtooth,1765
